Id,SalePrice
499,324460.9791
1374,112792.9894
2898,285664.5906
401,116878.4268
2721,176649.4527
2078,268712.2628
2589,131991.4991
1946,250060.4381
1334,110715.1689
2781,245828.9605
431,379228.2966
576,255330.4529
1474,215091.6918
2254,139467.616
2155,281416.1766
885,86093.65377
643,146180.6109
1944,114428.5918
480,197280.101
2845,74521.92804
2387,331506.5103
2407,234538.3873
2527,168916.5348
2514,140589.378
629,191235.7275
80,206679.8296
1876,151270.3105
1546,110061.501
2518,194242.7813
2347,158859.7546
783,207997.5992
1322,61147.28935
194,83769.69578
1770,307371.1907
2143,132863.2736
1229,202053.8109
511,280967.6788
46,234077.2018
1348,187828.0866
2465,212420.7997
387,243808.6011
873,219457.556
1918,128263.6947
2764,232598.461
2184,121405.7153
934,132536.7086
1920,133263.409
2631,154405.7062
1768,489940.2092
2040,115219.0335
1749,218378.0046
834,260881.7336
1457,251381.3115
79,99919.28435
2302,106282.0304
1817,122396.1883
2755,254729.8095
359,167438.4673
2059,115818.4102
2092,236543.0322
2516,257663.0827
150,124172.188
1656,154608.6744
83,112197.0537
2411,189434.7658
795,65789.66674
2312,241979.7108
2917,97073.4113
1624,187105.114
2215,310689.5939
1211,161502.2148
1485,129848.2575
1024,172227.9969
570,175110.2735
2874,129129.4898
700,174168.3952
2756,238281.6292
2022,199680.5236
583,223217.9647
2392,340442.5471
2424,146087.5694
212,119415.3807
736,115530.8039
1610,163002.4494
890,122906.459
467,171298.6679
578,265379.5972
1747,175777.9595
1149,153084.5622
2758,244664.1159
857,125716.7638
2219,283037.6502
733,126767.2086
2909,116708.5463
1798,275631.0398
235,107021.3126
2366,133616.0445
1027,136041.4091
1195,134939.2397
1303,29661.38326
148,187317.4713
608,163043.6376
2515,204052.8217
821,271389.8786
2500,305504.8832
745,120715.6497
741,146248.6808
1611,121271.928
2532,129415.8439
1081,157359.664
1692,392654.5042
2520,240344.974
276,91670.04802
1992,121823.0162
663,35717.29941
418,132737.2206
1733,184394.3292
2359,163196.9386
253,212834.3519
1518,174293.0874
2035,138028.3218
2919,81337.38434
1540,241846.5277
2120,163263.5499
1674,174591.5942
256,183536.0993
2361,106643.0703
978,90708.67964
2280,119311.6374
2095,218305.473
1709,335687.0377
2801,243557.9182
1246,108004.2775
2373,114148.3965
1055,311084.156
2017,115765.2734
1099,299926.4188
1344,89060.99692
835,225394.4791
1117,231896.3252
2043,80322.06999
2085,108699.6134
410,142547.2082
2650,121758.9673
2867,192738.0154
1668,129601.6268
1161,158064.3413
2122,185877.2747
2539,149900.1636
1047,141130.6485
1445,129901.6805
541,141517.697
569,214756.8524
1276,126551.9407
918,161171.2353
326,173376.4417
1936,119174.3089
895,94920.60942
257,140517.5546
1241,191653.5599
1545,117797.3529
1189,176288.076
270,128879.1705
2066,188468.5075
693,99878.67591
1259,170255.8103
2916,141474.1498
2321,270765.8583
1977,122949.7529
1895,170725.4616
1240,170461.6247
85,135317.2491
1823,124308.7239
825,275884.0539
110,235301.9008
697,99494.52574
2297,80871.61375
1231,147224.201
1355,132808.7819
968,315993.2682
584,223531.1771
1315,106585.658
1606,126692.2599
206,86014.85131
1685,339094.7492
2016,126117.9303
869,227263.6297
2135,130336.4208
2346,176088.0457
2430,160706.5791
2198,111451.3544
2652,132528.3959
27,115490.3296
241,183651.0643
906,118613.5428
1506,79436.52867
2098,331041.9462
1435,221805.1549
2213,142546.526
1274,149275.3434
743,37986.52991
1737,207633.7862
2797,268086.9367
2185,44346.28019
58,175076.5089
830,213348.4772
808,108537.3955
680,166181.5581
1153,110347.4145
1291,141738.9781
1818,143573.1266
2161,201369.278
1883,140779.7247
350,359460.3486
2473,160620.401
295,198613.9325
293,192031.2188
859,122885.2083
288,61201.37571
1578,168049.9895
102,149662.3946
2831,157655.6455
1030,192247.5673
2551,150006.7857
1286,134267.5464
958,303736.4154
776,120140.1889
72,216429.2079
2263,277661.8464
1866,147649.3292
2876,67101.06316
2146,272223.015
103,159559.6514
1500,138367.9373
492,186010.374
167,149433.5636
2597,118587.4159
2685,105793.1327
1035,159431.5508
1220,49478.24903
2602,153782.4414
2159,223005.7619
695,149301.5346
1109,274788.6417
640,193381.3764
1652,157361.5998
2090,196001.7633
1188,214703.0145
2345,229200.7035
1059,387131.7911
2751,250591.2724
128,201430.1623
1523,162650.5806
2925,142177.0364
2145,302781.3144
1121,243791.2025
566,277952.136
565,245159.2438
1331,147292.3111
2928,104466.2128
156,139279.9649
797,136718.1438
327,91678.75584
2859,171345.7053
1453,116846.0941
1762,347024.0604
1868,208013.0968
1760,186572.8399
1113,269462.2826
1812,194091.2663
117,168564.2391
1142,214270.2987
2342,372281.8174
927,168515.056
2478,207094.845
655,85669.21385
2064,118646.3555
369,291435.8476
2239,128183.926
2732,222218.866
1653,174327.1826
959,235829.345
2395,338481.9858
1412,78402.28226
271,258035.5009
1484,129848.2575
1497,144149.5574
552,151998.4591
2,135397.2436
1855,297446.748
4,264735.6112
2292,144036.4889
134,145250.9586
646,124599.5711
42,327999.4316
532,241090.4204
713,97194.76153
2561,138107.1889
2360,142096.1118
1333,110949.6266
1407,214327.2439
2892,282821.5342
574,201336.3077
1227,175952.6004
2591,235585.851
1476,223907.334
1125,260227.9837
1446,130386.4897
408,117644.5442
1101,306860.5562
2251,180367.8816
373,207178.5009
2554,122966.6655
2382,312676.2617
1985,72005.30972
519,237898.1866
1093,194237.7504
864,263406.7468
2889,116741.9736
2308,215077.267
986,137554.7621
1302,162270.079
585,158117.247
2708,144323.1992
147,145041.4433
1441,229549.8192
383,171521.0823
285,156490.9555
181,116750.9712
358,164056.7805
780,207846.2483
258,209535.1343
1865,225067.249
692,125257.2121
2902,316908.4798
508,285793.5587
2638,158607.5143
36,139439.5325
611,181980.6937
2281,115377.4504
1678,131423.3894
1696,409780.0005
1557,49569.24152
2180,156426.353
1726,249457.4784
951,122055.7608
267,240663.2633
2706,137290.6799
2221,238243.2334
1357,179448.8149
2901,302833.8252
347,184147.8644
2164,207170.6585
1586,302662.381
360,172575.2321
1769,264251.0584
2617,164755.3041
1879,166892.9616
991,226224.7815
1535,152085.5684
1191,159423.7624
1579,230584.373
1882,141475.345
1510,125448.5528
2196,172554.2597
1845,151116.0253
2336,389606.0096
942,88665.58332
861,108611.5618
2555,104333.9514
1392,153374.08
2099,274016.35
1543,120872.1643
948,242845.1943
1239,166469.713
22,173495.8319
2796,257959.8847
2747,180207.4525
92,310499.5305
210,210549.2064
1858,257054.1856
2228,188262.8021
447,279234.3777
827,245161.1743
1649,208718.5054
682,146568.3135
2698,131162.7058
494,175455.0374
214,112631.1094
2441,252182.2747
2679,124761.8719
1336,121876.9774
465,185089.1288
1524,161742.1948
2543,129586.9443
631,138604.5339
2452,324164.3976
228,153562.9087
126,151146.0408
1092,233845.9766
1122,226080.9966
932,240739.7198
1980,83018.13807
2171,110090.0745
551,160145.889
2768,221740.8895
2056,119746.7169
1159,364334.2422
2645,144078.2576
1174,158341.4812
2266,226790.5526
2462,347934.5482
1219,137288.6539
2922,180540.6142
118,157354.3117
474,123619.5455
2576,177307.0578
872,272410.3505
1077,250484.42
1536,179778.3545
1150,125365.9687
2341,345550.9256
1931,131747.8565
2785,130431.7398
2538,135538.9184
597,224311.8511
464,212533.0659
233,246608.1499
2169,114556.0699
2123,166476.429
1867,178425.9307
137,268379.1605
515,234630.5371
933,120009.0922
2784,177242.8202
972,140461.4861
599,179098.4979
2614,133089.9464
2582,118115.6161
1409,151375.8066
175,100245.6476
352,273616.4978
976,90708.67964
2134,210983.9815
984,98200.93539
2396,347405.3695
1673,134288.733
404,130708.7832
607,166760.1629
814,133223.9955
868,214561.8839
2271,228424.343
1633,265948.034
337,192785.7779
2765,216573.5068
1746,230992.2884
368,367248.2879
2806,222838.217
1662,196691.6798
1234,202535.3257
1373,137017.4032
1672,116030.5771
1939,123855.6524
